Max_Stage,Min_ClearCoin,Max_ClearCoin
61,75,100
0,100,133
0,125,167
0,150,200
0,175,233
0,200,267
0,225,300
0,250,333
0,275,367
0,300,400
0,375,500
0,450,600
0,525,700
0,600,800
0,675,900
0,750,1000
0,825,1100
0,900,1200
0,975,1300
0,1050,1400
0,1208,1610
0,1365,1820
0,1523,2030
0,1680,2240
0,1838,2450
0,1995,2660
0,2153,2870
0,2310,3080
0,2468,3290
0,2625,3500
0,2738,3650
0,2850,3800
0,2963,3950
0,3075,4100
0,3188,4250
0,3300,4400
0,3413,4550
0,3525,4700
0,3638,4850
0,3750,5000
0,3900,5200
0,4050,5400
0,4200,5600
0,4350,5800
0,4500,6000
0,4650,6200
0,4800,6400
0,4950,6600
0,5100,6800
0,5250,7000
0,5475,7300
0,5700,7600
0,5925,7900
0,6150,8200
0,6375,8500
0,6600,8800
0,6825,9100
0,7050,9400
0,7275,9700
0,7500,10000
0,10000,12000
