unitname,hp,dmg,max
woodsword,100.0,10.0,61
woodsword,110.0,11.0,0
woodsword,121.0,12.1,0
woodsword,133.1,13.3,0
woodsword,146.4,14.6,0
woodsword,175.7,17.6,0
woodsword,193.3,19.0,0
woodsword,212.6,20.5,0
katana,233.8,22.1,0
katana,257.2,23.9,0
katana,308.7,28.7,0
arrow,339.5,31.0,0
arrow,373.5,33.5,0
arrow,410.8,36.1,0
katana,451.9,39.0,0
katana,542.3,46.8,0
arrow,596.6,50.6,0
arrow,656.2,54.6,0
katana,721.8,59.0,0
spear,794.0,63.7,0
spear,952.8,76.5,0
arrow,1048.1,82.6,0
katana,1152.9,89.2,0
spear,1268.2,96.3,0
rifle,1395.0,104.0,0
katana,1674.0,124.8,0
arrow,1841.4,134.8,0
rifle,2025.6,145.6,0
katana,2228.1,157.2,0
spear,2450.9,169.8,0
spear,2941.1,203.8,0
spear,3235.2,220.1,0
woodsword,3558.7,237.7,0
katana,3914.6,256.7,0
arrow,4306.1,277.2,0
spear,5167.3,332.7,0
spear,5684.0,359.3,0
katana,6252.4,388.0,0
katana,6877.7,419.1,0
rifle,7565.4,452.6,0
rifle,9078.5,543.1,0
katana,9986.4,586.6,0
woodsword,10985.0,633.5,0
woodsword,12083.5,684.2,0
arrow,13291.9,738.9,0
arrow,15950.3,886.7,0
arrow,17545.3,957.6,0
katana,19299.8,1034.2,0
katana,21229.8,1116.9,0
rifle,23352.8,1206.3,0
rifle,28023.3,1447.6,0
rifle,30825.7,1563.4,0
rifle,33908.2,1688.4,0
katana,37299.1,1823.5,0
katana,41029.0,1969.4,0
spear,49234.8,2363.3,0
spear,54158.2,2552.3,0
spear,59574.1,2756.5,0
rifle,65531.5,2977.0,0
gspear,72084.6,3215.2,0
gkatana,79293.1,3858.3,0
