countmax,type,name,text,clearcount,clearcounttype,resulttype1,resultvalue1,resulttype2,resultvalue2
55,soldierlevel,폭풍 성장 1,병사 / 영웅 레벨 5 달성,5,레벨,4,1,0,0
0,soldierlevel,폭풍 성장 2,병사 / 영웅 레벨 10 달성,10,레벨,4,2,0,0
0,soldierlevel,폭풍 성장 3,병사 / 영웅 레벨 15 달성,15,레벨,4,3,0,0
0,soldierlevel,폭풍 성장 4,병사 / 영웅 레벨 20 달성,20,레벨,4,5,0,0
0,soldierlevel,폭풍 성장 5,병사 / 영웅 레벨 25 달성,25,레벨,4,10,0,0
0,soldierlevel,폭풍 성장 6,병사 / 영웅 레벨 30 달성,30,레벨,4,15,0,0
0,soldierlevel,폭풍 성장 7,병사 / 영웅 레벨 35 달성,35,레벨,4,15,0,0
0,soldierlevel,폭풍 성장 8,병사 / 영웅 레벨 40 달성,40,레벨,4,20,0,0
0,soldierlevel,폭풍 성장 9,병사 / 영웅 레벨 45 달성,45,레벨,4,20,0,0
0,soldierlevel,폭풍 성장 10,병사 / 영웅 레벨 50 달성,50,레벨,4,20,0,0
0,soldierlevel,폭풍 성장 11,병사 / 영웅 레벨 55 달성,55,레벨,4,20,0,0
0,soldierlevel,폭풍 성장 12,병사 / 영웅 레벨 60 달성,60,레벨,4,20,0,0
0,hero,영웅출현 (J),<Jack>의 영웅능력 발동,100,회,2,1,0,0
0,hero,영웅출현 (Q),<Queen>의 영웅능력 발동,400,회,2,1,0,0
0,hero,영웅출현 (K),<King>의 영웅능력 발동,100,회,2,1,0,0
0,hero,영웅출현 (A),<Ace>영웅 소환,15,회,2,1,0,0
0,shape,Spade Expert,<스페이드> 5레벨 달성,5,레벨,3,3,0,0
0,shape,Heart Expert,<하트> 5레벨 달성,5,레벨,3,3,0,0
0,shape,Diamond Expert,<다이아몬드> 5레벨 달성,5,레벨,3,3,0,0
0,shape,Club Expert,<클로버> 5레벨 달성,5,레벨,3,3,0,0
0,bossclear,소나무 향기 맡으며,1월 보스 스테이지 클리어,2,회,1,100,0,0
0,bossclear,일지매(一枝梅),2월 보스 스테이지 클리어,2,회,1,200,0,0
0,bossclear,사쿠라네? 사쿠라야?,3월 보스 스테이지 클리어,2,회,1,300,0,0
0,bossclear,"흑싸리 아닙니다, 등나무입니다",4월 보스 스테이지 클리어,2,회,1,400,0,0
0,bossclear,봄의 경계선,5월 보스 스테이지 클리어,2,회,1,550,0,0
0,bossclear,"나,비 효과",6월 보스 스테이지 클리어,2,회,1,850,0,0
0,bossclear,단순 무식,7월 보스 스테이지 클리어,3,회,1,1300,0,0
0,bossclear,억새가 덮힌 들판,8월 보스 스테이지 클리어,3,회,1,2000,0,0
0,bossclear,무병장수,9월 보스 스테이지 클리어,3,회,1,3000,0,0
0,bossclear,"그패봐봐, 혹시 장이야?",10월 보스 스테이지 클리어,3,회,1,4500,0,0
0,bossclear,"사람도, 닭도 아닌 봉황입니다",11월 보스 스테이지 클리어,3,회,1,7000,0,0
0,bossclear,잘못 찾아온 제비,12월 첫 번째 보스 스테이지 클리어,3,회,1,10000,0,0
0,bossclear,필사적인 개구리,12월 두 번째 보스 스테이지 클리어,5,회,2,10,3,10
0,choicegame,카드뽑기 - 평범한 출발,숫자 카드 뽑기,20,회,1,2000,0,0
0,choicegame,카드뽑기 - A Get!,A 카드 뽑기,4,회,1,5000,0,0
0,choicegame,카드뽑기 - J Get!,J 카드 뽑기,4,회,1,5000,0,0
0,choicegame,카드뽑기 - Q Get!,Q 카드 뽑기,4,회,1,5000,0,0
0,choicegame,카드뽑기 - K Get!,K 카드 뽑기,4,회,1,5000,0,0
0,choicegame,카드뽑기 - 비장의 한장,JOKER 카드 뽑기,2,회,2,2,0,0
0,blackjack,블랙잭 - Bust!,패가 버스트 되기,10,회,1,1000,0,0
0,blackjack,블랙잭 - 이 정도면?,18 이하의 패로 블랙잭 종료,10,회,1,1500,0,0
0,blackjack,블랙잭 - 욕심좀 부려봤습니다,19 이상의 패로 블랙잭 종료,10,회,1,4000,0,0
0,blackjack,블랙잭 - Black Jack!!,블랙잭 성공,3,회,3,3,0,0
0,blackjack,블랙잭 - 아슬아슬,한 번의 게임에서 4장 이상 카드 받기,4,회,1,2000,0,0
0,poker,포커 - T.O.P,패가 탑인 상태로 포커 종료,5,회,1,500,0,0
0,poker,포커 - One Pair,패가 원페어인 상태로 포커 종료,5,회,1,500,0,0
0,poker,포커 - Two Pair,패가 투페어인 상태로 포커 종료,5,회,1,500,0,0
0,poker,포커 - Tripple,패가 트리플인 상태로 포커 종료,3,회,1,1000,0,0
0,poker,포커 - Straight,패가 스트레이트인 상태로 포커 종료,3,회,1,1500,0,0
0,poker,포커 - Mountain,패가 마운틴인 상태로 포커 종료,3,회,1,2000,0,0
0,poker,포커 - Flush,패가 플러시인 상태로 포커 종료,2,회,1,3000,0,0
0,poker,포커 - Full House,패가 풀하우스인 상태로 포커 종료,3,회,1,3000,0,0
0,poker,포커 - Four Card!,패가 포카드인 상태로 포커 종료,2,회,2,5,3,5
0,poker,포커 - Straight Flush!,패가 스트레이트 플러시인 상태로 포커 종료,1,회,2,10,3,10
0,poker,포커 - Royal Straight Flush!!,패가 로얄 스트레이트 플러시인 상태로 포커 종료,1,회,2,30,3,30
