max,skillmax,hp,dmg,levelprice,jumprand,jumpdelay
60,11,300.0,25.0,1,30,10
0,0,332.1,27.3,1,35,9
0,0,367.6,29.9,2,40,8
0,0,406.8,32.7,2,45,8
0,0,450.3,35.8,3,50,7
0,0,498.5,39.2,3,55,6
0,0,551.7,42.8,4,60,5
0,0,610.7,46.9,4,65,4
0,0,676.0,51.3,5,70,4
0,0,748.2,56.1,5,75,3
0,0,828.2,61.4,0,80,2
0,0,916.8,67.1,0,0,0
0,0,1014.7,73.4,0,0,0
0,0,1123.2,80.3,0,0,0
0,0,1243.3,87.9,0,0,0
0,0,1376.1,96.1,0,0,0
0,0,1523.2,105.2,0,0,0
0,0,1686.0,115.1,0,0,0
0,0,1866.3,125.9,0,0,0
0,0,2065.7,137.7,0,0,0
0,0,2286.5,150.6,0,0,0
0,0,2530.9,164.8,0,0,0
0,0,2801.4,180.3,0,0,0
0,0,3100.9,197.2,0,0,0
0,0,3432.3,215.8,0,0,0
0,0,3799.2,236.0,0,0,0
0,0,4205.2,258.2,0,0,0
0,0,4654.7,282.5,0,0,0
0,0,5152.3,309.0,0,0,0
0,0,5703.0,338.0,0,0,0
0,0,6312.5,369.8,0,0,0
0,0,6987.2,404.5,0,0,0
0,0,7734.1,442.5,0,0,0
0,0,8560.7,484.1,0,0,0
0,0,9475.7,529.6,0,0,0
0,0,10488.6,579.4,0,0,0
0,0,11609.6,633.8,0,0,0
0,0,12850.5,693.4,0,0,0
0,0,14224.1,758.5,0,0,0
0,0,15744.4,829.8,0,0,0
0,0,17427.3,907.7,0,0,0
0,0,19290.0,993.0,0,0,0
0,0,21351.8,1086.3,0,0,0
0,0,23634.0,1188.4,0,0,0
0,0,26160.2,1300.1,0,0,0
0,0,28956.3,1422.2,0,0,0
0,0,32051.3,1555.8,0,0,0
0,0,35477.1,1702.0,0,0,0
0,0,39269.1,1861.9,0,0,0
0,0,43466.4,2036.9,0,0,0
0,0,48112.4,2228.3,0,0,0
0,0,53254.9,2437.6,0,0,0
0,0,58947.1,2666.7,0,0,0
0,0,65247.7,2917.2,0,0,0
0,0,72221.7,3191.3,0,0,0
0,0,79941.2,3491.1,0,0,0
0,0,88485.7,3819.2,0,0,0
0,0,97943.5,4178.0,0,0,0
0,0,108412.3,4570.6,0,0,0
0,0,120000.0,5000.0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
